City,                                                     Condition,                                                     Min_temp(C),                                                     Max_temp(C),                                                     Pressure(hPa),                                                     Humidity(%),                                                     Wind(m/s),                                                     Sunrise,                                                     Sunset
Jakarta,                                          Clouds,                                          27,                                          29,                                          1007,                                          76,                                          2.06,                                          05:52:52,                                          17:48:12
Semarang,                                         Thunderstorm,                                         29,                                         29,                                         1007,                                         79,                                         3.09,                                         05:39:17,                                         17:33:11
Banjarmasin,                                        Clouds,                                        28,                                        28,                                        1008,                                        89,                                        1.74,                                        05:19:13,                                        17:19:54
Lampung,                                       Rain,                                       25,                                       25,                                       1009,                                       87,                                       1.21,                                       05:59:07,                                       17:56:42
Pontianak,                                Clouds,                                28,                                28,                                1006,                                83,                                1.54,                                05:36:21,                                17:43:09
Sydney,                               Clear,                               10,                               15,                               1014,                               66,                               8.23,                               03:29:05,                               14:15:26
bogor,                              Clouds,                              28,                              30,                              1012,                              76,                              1.25,                              05:53:36,                              17:45:50
klaten,                             Clouds,                             29,                             29,                             1011,                             71,                             2.39,                             05:39:34,                             17:29:20
bangka,     Haze,     30,     32,     1010,     68,     0,     05:53:06,     17:46:05
Palu,  Clouds,  31,  31,  1010,  64,  2.11,  04:54:36,  16:59:20
Manado, Clouds, 32, 32, 1009, 62, 3.09, 04:31:43, 16:42:25
